                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.1981,                  1.158,                 1.4034,                0.83693,                0.77884,                0.84974,                0.55545,                 1.2299,                  1.002,                 1.4354,               0.004885,               0.004885,               0.004885
                    158,                 1.2063,                 1.1557,                  1.417,                0.81675,                0.79678,                0.85163,                0.55958,                  1.229,                0.99601,                 1.4362,               0.004852,               0.004852,               0.004852
                    159,                 1.1898,                 1.1488,                 1.4036,                0.82749,                0.79024,                0.85167,                0.56158,                 1.2291,                 0.9903,                 1.4341,               0.004819,               0.004819,               0.004819
                    160,                 1.1944,                 1.1437,                 1.4049,                 0.8405,                0.77335,                0.84842,                0.55832,                  1.231,                 0.9881,                 1.4381,               0.004786,               0.004786,               0.004786
                    161,                 1.1997,                  1.147,                 1.4005,                 0.8217,                0.79316,                0.84721,                 0.5636,                 1.2247,                0.99429,                  1.439,               0.004753,               0.004753,               0.004753
                    162,                 1.2122,                 1.1536,                 1.4181,                0.82145,                0.79766,                0.85095,                0.56286,                 1.2199,                0.98316,                 1.4326,                0.00472,                0.00472,                0.00472
                    163,                 1.1962,                 1.1506,                 1.4105,                0.81985,                 0.7985,                0.85141,                0.56524,                  1.223,                0.98435,                 1.4365,               0.004687,               0.004687,               0.004687
                    164,                 1.2002,                 1.1462,                 1.4059,                0.82481,                0.79934,                0.85108,                0.56627,                 1.2247,                0.98778,                 1.4387,               0.004654,               0.004654,               0.004654
                    165,                 1.1956,                 1.1412,                 1.4035,                 0.8475,                0.77341,                0.84848,                0.56264,                  1.224,                0.98154,                 1.4401,               0.004621,               0.004621,               0.004621
                    166,                 1.1868,                 1.1299,                 1.3982,                0.85013,                0.77962,                0.85335,                0.56347,                 1.2276,                0.98462,                 1.4464,               0.004588,               0.004588,               0.004588
                    167,                 1.1859,                 1.1332,                 1.3932,                0.82752,                0.79174,                0.85208,                0.56145,                 1.2252,                0.98511,                 1.4395,               0.004555,               0.004555,               0.004555
                    168,                 1.1836,                 1.1373,                 1.3983,                0.82206,                 0.7828,                0.85171,                0.56049,                 1.2267,                0.99246,                 1.4401,               0.004522,               0.004522,               0.004522
                    169,                 1.1819,                 1.1226,                 1.3893,                0.81408,                 0.8038,                0.85183,                0.56305,                 1.2235,                0.98741,                 1.4352,               0.004489,               0.004489,               0.004489
                    170,                 1.1853,                 1.1291,                 1.3967,                0.80503,                 0.8122,                0.85177,                0.56335,                 1.2236,                0.98083,                 1.4337,               0.004456,               0.004456,               0.004456
                    171,                 1.1871,                 1.1275,                 1.3965,                0.81327,                0.80376,                0.85366,                0.56666,                 1.2211,                 0.9844,                 1.4355,               0.004423,               0.004423,               0.004423
                    172,                 1.1857,                 1.1251,                  1.401,                0.83922,                0.78816,                0.85572,                 0.5678,                 1.2205,                0.98465,                 1.4372,                0.00439,                0.00439,                0.00439
                    173,                 1.1816,                 1.1282,                 1.3837,                0.83931,                0.78192,                0.85199,                0.56724,                 1.2258,                0.98444,                 1.4364,               0.004357,               0.004357,               0.004357
                    174,                 1.1893,                 1.1253,                 1.3931,                0.84344,                0.79124,                0.85234,                0.56865,                 1.2263,                0.97242,                 1.4335,               0.004324,               0.004324,               0.004324
                    175,                  1.188,                 1.1361,                 1.3962,                0.85456,                0.78486,                  0.853,                 0.5706,                 1.2205,                0.96949,                 1.4305,               0.004291,               0.004291,               0.004291
                    176,                 1.1703,                  1.106,                 1.3842,                0.84738,                0.78731,                0.85382,                0.57089,                 1.2192,                0.97051,                 1.4271,               0.004258,               0.004258,               0.004258
                    177,                 1.1685,                 1.1074,                 1.3874,                0.86864,                0.76901,                0.85408,                0.56959,                 1.2162,                0.97023,                 1.4253,               0.004225,               0.004225,               0.004225
                    178,                 1.1731,                 1.1071,                 1.3845,                0.86057,                0.77664,                 0.8517,                0.56867,                 1.2159,                0.97137,                 1.4251,               0.004192,               0.004192,               0.004192
                    179,                 1.1722,                 1.1105,                 1.3869,                0.85998,                0.78349,                 0.8561,                0.56818,                 1.2161,                0.97414,                 1.4258,               0.004159,               0.004159,               0.004159
                    180,                  1.178,                 1.1017,                 1.3764,                0.86328,                0.77768,                0.85577,                0.56818,                 1.2169,                0.97433,                 1.4281,               0.004126,               0.004126,               0.004126
                    181,                 1.1739,                 1.1026,                 1.3865,                0.84453,                 0.7823,                0.85238,                  0.567,                 1.2148,                0.96974,                 1.4248,               0.004093,               0.004093,               0.004093
                    182,                 1.1517,                 1.0934,                  1.372,                0.84186,                0.78264,                0.85211,                0.56665,                 1.2107,                 0.9654,                 1.4229,                0.00406,                0.00406,                0.00406
                    183,                 1.1774,                 1.1018,                 1.3874,                0.84292,                0.77761,                0.85216,                0.56702,                 1.2121,                0.96888,                 1.4236,               0.004027,               0.004027,               0.004027
                    184,                 1.1616,                 1.0857,                 1.3771,                0.83523,                0.78764,                0.85411,                0.56914,                 1.2124,                  0.969,                 1.4243,               0.003994,               0.003994,               0.003994
                    185,                 1.1629,                 1.0928,                 1.3754,                0.83345,                0.79631,                 0.8547,                0.56893,                 1.2107,                0.96573,                 1.4252,               0.003961,               0.003961,               0.003961
                    186,                 1.1658,                 1.0898,                 1.3793,                0.82859,                0.79562,                0.85637,                0.57035,                 1.2103,                0.96097,                 1.4267,               0.003928,               0.003928,               0.003928
                    187,                 1.1408,                 1.0746,                 1.3606,                0.82971,                0.79418,                0.85711,                 0.5702,                 1.2099,                0.95759,                 1.4282,               0.003895,               0.003895,               0.003895
                    188,                 1.1645,                 1.0928,                 1.3737,                0.83246,                0.78397,                0.85562,                0.57199,                 1.2096,                0.95644,                  1.427,               0.003862,               0.003862,               0.003862
                    189,                 1.1624,                 1.0922,                 1.3811,                0.84368,                0.77441,                0.85661,                0.57335,                 1.2104,                0.95909,                 1.4274,               0.003829,               0.003829,               0.003829
                    190,                 1.1527,                 1.0785,                 1.3707,                0.83978,                0.78296,                0.85697,                0.57276,                 1.2106,                0.95858,                 1.4277,               0.003796,               0.003796,               0.003796
                    191,                 1.1488,                 1.0573,                 1.3642,                0.83286,                0.78863,                0.85501,                0.57188,                 1.2131,                0.96024,                 1.4288,               0.003763,               0.003763,               0.003763
                    192,                 1.1376,                  1.055,                 1.3644,                0.84801,                0.78197,                 0.8575,                0.57101,                 1.2171,                0.95923,                 1.4308,                0.00373,                0.00373,                0.00373
                    193,                 1.1482,                 1.0723,                 1.3661,                0.84438,                 0.7935,                0.85997,                0.57244,                 1.2167,                0.95753,                 1.4311,               0.003697,               0.003697,               0.003697
                    194,                 1.1555,                 1.0726,                 1.3681,                0.85608,                0.78492,                 0.8584,                0.56811,                 1.2196,                0.95789,                 1.4337,               0.003664,               0.003664,               0.003664
                    195,                 1.1497,                  1.061,                 1.3682,                0.84026,                 0.7985,                0.85959,                0.57027,                 1.2195,                0.95702,                 1.4345,               0.003631,               0.003631,               0.003631
                    196,                  1.145,                 1.0618,                 1.3637,                0.84116,                0.79151,                0.85625,                0.57015,                 1.2215,                0.95383,                 1.4345,               0.003598,               0.003598,               0.003598
                    197,                 1.1375,                 1.0557,                 1.3585,                0.85112,                 0.7864,                0.85767,                0.56737,                 1.2215,                0.95429,                 1.4334,               0.003565,               0.003565,               0.003565
                    198,                 1.1444,                 1.0562,                  1.358,                0.85698,                0.78732,                0.86182,                0.56804,                 1.2246,                0.95353,                 1.4347,               0.003532,               0.003532,               0.003532
                    199,                 1.1357,                 1.0618,                 1.3568,                0.85142,                0.79111,                0.86113,                0.56749,                 1.2254,                0.95163,                  1.433,               0.003499,               0.003499,               0.003499
                    200,                 1.1462,                 1.0586,                 1.3613,                0.84268,                 0.7934,                0.86333,                0.56808,                 1.2237,                0.94774,                 1.4322,               0.003466,               0.003466,               0.003466
                    201,                 1.1509,                 1.0561,                 1.3618,                0.84739,                0.79036,                0.86349,                0.57061,                 1.2214,                0.94796,                 1.4302,               0.003433,               0.003433,               0.003433
                    202,                 1.1479,                 1.0547,                 1.3571,                0.85706,                0.79407,                0.86455,                0.57501,                 1.2195,                0.94252,                 1.4277,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.1357,                 1.0478,                 1.3524,                0.85413,                0.79905,                0.86266,                0.57217,                 1.2148,                0.94059,                 1.4244,               0.003367,               0.003367,               0.003367
                    204,                 1.1242,                 1.0423,                 1.3537,                0.85619,                 0.7978,                0.86213,                0.57291,                 1.2122,                 0.9409,                 1.4233,               0.003334,               0.003334,               0.003334
                    205,                 1.1361,                   1.04,                 1.3628,                0.85595,                0.78801,                0.86193,                0.57402,                 1.2103,                0.94196,                 1.4219,               0.003301,               0.003301,               0.003301
                    206,                 1.1294,                 1.0508,                 1.3514,                0.84753,                0.79346,                0.85765,                0.57429,                 1.2135,                0.94156,                 1.4243,               0.003268,               0.003268,               0.003268
                    207,                 1.1306,                 1.0504,                 1.3543,                 0.8468,                0.79949,                 0.8626,                0.57563,                 1.2113,                0.94174,                 1.4209,               0.003235,               0.003235,               0.003235
                    208,                 1.1174,                 1.0131,                 1.3393,                0.85234,                0.80022,                0.86428,                0.57776,                 1.2128,                0.94439,                 1.4215,               0.003202,               0.003202,               0.003202
                    209,                 1.1419,                 1.0295,                  1.354,                0.86106,                 0.7853,                0.86386,                0.57761,                 1.2149,                0.94307,                 1.4234,               0.003169,               0.003169,               0.003169
                    210,                 1.1103,                 1.0206,                 1.3417,                0.87494,                0.77486,                0.86432,                0.57812,                 1.2167,                0.94274,                  1.426,               0.003136,               0.003136,               0.003136
                    211,                 1.1177,                 1.0182,                 1.3411,                0.86335,                 0.7823,                0.86454,                0.57844,                 1.2168,                0.94064,                 1.4278,               0.003103,               0.003103,               0.003103
                    212,                 1.1204,                 1.0178,                  1.338,                0.86962,                0.77963,                0.86525,                0.57803,                 1.2179,                0.94056,                  1.428,                0.00307,                0.00307,                0.00307
                    213,                 1.1216,                 1.0148,                 1.3393,                0.86968,                0.78494,                0.86652,                0.57686,                 1.2184,                0.94195,                  1.428,               0.003037,               0.003037,               0.003037
                    214,                 1.1343,                 1.0232,                  1.352,                0.87446,                0.78023,                0.86587,                0.57764,                 1.2184,                 0.9419,                 1.4279,               0.003004,               0.003004,               0.003004
                    215,                 1.1126,                 1.0246,                 1.3343,                0.86982,                0.78467,                0.86538,                0.57711,                 1.2177,                0.94137,                 1.4267,               0.002971,               0.002971,               0.002971
                    216,                 1.1149,                 1.0134,                  1.337,                0.86897,                0.78249,                0.86505,                0.57834,                 1.2206,                 0.9412,                 1.4302,               0.002938,               0.002938,               0.002938
                    217,                 1.1159,                 1.0156,                 1.3311,                0.86879,                0.78198,                0.86541,                0.57702,                  1.221,                0.94318,                 1.4309,               0.002905,               0.002905,               0.002905
                    218,                 1.1202,                 1.0176,                 1.3413,                  0.868,                0.78353,                0.86603,                0.58061,                 1.2185,                0.94596,                 1.4292,               0.002872,               0.002872,               0.002872
                    219,                 1.1185,                 1.0267,                 1.3415,                0.86894,                0.77923,                0.86587,                0.57745,                 1.2193,                0.94349,                 1.4286,               0.002839,               0.002839,               0.002839
                    220,                 1.1092,                  1.009,                 1.3381,                 0.8665,                0.78242,                0.86487,                 0.5776,                 1.2206,                 0.9426,                 1.4293,               0.002806,               0.002806,               0.002806
                    221,                 1.1146,                 1.0111,                 1.3312,                0.86098,                0.78545,                0.86582,                0.57888,                 1.2215,                0.94008,                 1.4312,               0.002773,               0.002773,               0.002773
                    222,                 1.1023,                 1.0031,                 1.3275,                0.87132,                0.78222,                0.86744,                0.58001,                 1.2215,                0.93847,                 1.4314,                0.00274,                0.00274,                0.00274
                    223,                 1.0985,                0.99533,                 1.3293,                0.86849,                0.78445,                0.86703,                0.57865,                 1.2244,                0.93581,                 1.4351,               0.002707,               0.002707,               0.002707
                    224,                 1.1044,                0.99883,                 1.3284,                0.85129,                0.79807,                 0.8669,                0.57833,                 1.2267,                0.93533,                  1.436,               0.002674,               0.002674,               0.002674
                    225,                 1.1029,                0.99827,                 1.3259,                0.85176,                0.80225,                0.86918,                0.57843,                 1.2263,                0.93436,                 1.4358,               0.002641,               0.002641,               0.002641
                    226,                  1.093,                0.98937,                 1.3262,                0.84938,                0.80281,                0.86952,                0.57882,                 1.2263,                0.93257,                 1.4357,               0.002608,               0.002608,               0.002608
                    227,                 1.0899,                0.99452,                 1.3236,                0.86508,                0.78412,                0.86942,                0.57925,                 1.2276,                0.93371,                 1.4369,               0.002575,               0.002575,               0.002575
                    228,                 1.1005,                 0.9902,                 1.3278,                0.86294,                0.79454,                0.86918,                0.57892,                 1.2277,                0.93533,                  1.437,               0.002542,               0.002542,               0.002542
                    229,                 1.1006,                0.99402,                 1.3285,                0.86796,                0.78426,                0.86618,                0.57943,                 1.2278,                 0.9343,                 1.4369,               0.002509,               0.002509,               0.002509
                    230,                 1.0852,                0.97268,                 1.3114,                0.85291,                0.80153,                0.86909,                0.57952,                  1.228,                0.93217,                 1.4366,               0.002476,               0.002476,               0.002476
                    231,                 1.1043,                0.98994,                 1.3244,                 0.8539,                0.79962,                0.86922,                 0.5813,                 1.2287,                0.93092,                 1.4372,               0.002443,               0.002443,               0.002443
                    232,                 1.0957,                0.98675,                 1.3142,                0.85118,                0.79989,                0.86979,                0.58057,                 1.2282,                 0.9295,                 1.4381,                0.00241,                0.00241,                0.00241
                    233,                 1.0915,                0.97888,                 1.3205,                 0.8638,                0.78445,                0.87005,                 0.5809,                  1.227,                0.92865,                 1.4357,               0.002377,               0.002377,               0.002377
                    234,                 1.0867,                0.97649,                 1.3071,                0.86825,                0.78495,                0.87046,                0.58057,                  1.227,                0.92908,                 1.4354,               0.002344,               0.002344,               0.002344
                    235,                 1.0945,                0.98909,                 1.3242,                0.86854,                0.78475,                 0.8694,                0.58091,                 1.2252,                0.92951,                 1.4335,               0.002311,               0.002311,               0.002311
                    236,                 1.0936,                0.97856,                 1.3132,                0.86886,                 0.7866,                0.87024,                0.58323,                 1.2237,                0.92765,                 1.4316,               0.002278,               0.002278,               0.002278
                    237,                 1.0813,                0.96977,                 1.3127,                0.86658,                0.78845,                0.87015,                0.58224,                 1.2217,                0.92515,                 1.4294,               0.002245,               0.002245,               0.002245
                    238,                 1.0804,                0.97545,                 1.3104,                0.86393,                0.79207,                0.87166,                0.58136,                 1.2216,                0.92441,                 1.4294,               0.002212,               0.002212,               0.002212
                    239,                 1.0824,                0.96743,                 1.3082,                  0.865,                0.78596,                0.87202,                0.58134,                 1.2206,                0.92215,                 1.4282,               0.002179,               0.002179,               0.002179
                    240,                 1.0846,                0.97202,                 1.3074,                0.86459,                0.78249,                0.87032,                0.58133,                 1.2194,                0.92089,                 1.4268,               0.002146,               0.002146,               0.002146
                    241,                  1.078,                0.96688,                 1.3062,                0.87213,                0.77921,                 0.8709,                0.58287,                 1.2193,                0.92066,                 1.4268,               0.002113,               0.002113,               0.002113
                    242,                 1.0749,                0.95724,                 1.3004,                0.87531,                0.77845,                 0.8715,                0.58259,                 1.2184,                   0.92,                 1.4244,                0.00208,                0.00208,                0.00208
                    243,                 1.0682,                0.96535,                 1.3036,                0.87682,                0.77856,                0.87165,                0.58181,                 1.2185,                 0.9193,                 1.4243,               0.002047,               0.002047,               0.002047
                    244,                 1.0819,                0.95647,                 1.3109,                0.87876,                0.77745,                 0.8721,                0.58183,                 1.2191,                0.91945,                 1.4248,               0.002014,               0.002014,               0.002014
                    245,                 1.0772,                0.95575,                 1.3057,                0.88315,                0.77734,                0.87249,                0.58217,                 1.2192,                 0.9187,                 1.4249,               0.001981,               0.001981,               0.001981
                    246,                 1.0786,                0.96155,                  1.303,                0.88129,                0.77895,                0.87202,                0.58158,                 1.2187,                0.91876,                 1.4241,               0.001948,               0.001948,               0.001948
                    247,                 1.0802,                0.96559,                 1.3136,                0.88519,                0.77856,                 0.8716,                0.58117,                 1.2182,                 0.9187,                 1.4238,               0.001915,               0.001915,               0.001915
                    248,                 1.0755,                0.95948,                 1.3028,                0.87593,                0.78274,                0.87177,                0.58162,                 1.2169,                0.91747,                 1.4223,               0.001882,               0.001882,               0.001882
                    249,                 1.0796,                0.95988,                 1.2995,                0.87783,                0.78268,                0.87212,                0.58128,                 1.2173,                0.91824,                 1.4223,               0.001849,               0.001849,               0.001849
                    250,                 1.0708,                0.95229,                 1.3012,                0.88083,                0.78126,                0.87218,                0.58166,                 1.2189,                0.91668,                 1.4236,               0.001816,               0.001816,               0.001816
                    251,                 1.0525,                0.94517,                 1.2966,                 0.8797,                0.77963,                0.87195,                0.58287,                 1.2197,                0.91622,                 1.4258,               0.001783,               0.001783,               0.001783
                    252,                 1.0601,                0.93316,                 1.2969,                0.87967,                 0.7812,                0.87169,                0.58333,                 1.2199,                0.91623,                 1.4261,                0.00175,                0.00175,                0.00175
                    253,                 1.0617,                0.93319,                 1.2935,                0.88086,                0.78039,                0.87199,                0.58297,                 1.2202,                0.91551,                 1.4264,               0.001717,               0.001717,               0.001717
                    254,                 1.0578,                0.92982,                 1.2876,                0.87848,                0.78139,                 0.8716,                0.58325,                   1.22,                0.91605,                 1.4265,               0.001684,               0.001684,               0.001684
                    255,                 1.0522,                0.94056,                  1.292,                0.87141,                0.78586,                0.87154,                0.58249,                 1.2193,                0.91515,                 1.4256,               0.001651,               0.001651,               0.001651
                    256,                 1.0689,                0.94411,                 1.2961,                0.86967,                0.78487,                 0.8714,                0.58278,                 1.2179,                0.91593,                 1.4246,               0.001618,               0.001618,               0.001618
                    257,                 1.0498,                0.93597,                 1.2886,                0.87126,                0.78586,                0.87141,                0.58168,                  1.218,                0.91596,                 1.4241,               0.001585,               0.001585,               0.001585
                    258,                 1.0539,                0.92846,                 1.2859,                0.87124,                0.78723,                0.87155,                0.58163,                 1.2177,                0.91688,                 1.4243,               0.001552,               0.001552,               0.001552
                    259,                 1.0549,                0.92916,                 1.2888,                0.88208,                0.78038,                0.87148,                0.58133,                 1.2177,                 0.9172,                 1.4241,               0.001519,               0.001519,               0.001519
                    260,                 1.0531,                0.92763,                 1.2945,                0.87521,                0.78225,                0.87136,                0.58168,                 1.2169,                0.91731,                 1.4233,               0.001486,               0.001486,               0.001486
                    261,                 1.0515,                0.93172,                 1.2903,                0.87214,                0.78288,                0.86886,                0.58149,                 1.2167,                0.91625,                 1.4235,               0.001453,               0.001453,               0.001453
                    262,                 1.0483,                0.92669,                 1.2918,                0.87464,                0.78061,                0.86874,                0.58096,                 1.2166,                0.91568,                  1.423,                0.00142,                0.00142,                0.00142
                    263,                 1.0625,                 0.9292,                  1.291,                0.87505,                0.78041,                0.86902,                0.57996,                 1.2171,                0.91509,                 1.4236,               0.001387,               0.001387,               0.001387
                    264,                 1.0446,                0.91042,                 1.2798,                0.87985,                0.77504,                0.86927,                 0.5799,                 1.2169,                0.91575,                 1.4234,               0.001354,               0.001354,               0.001354
                    265,                 1.0492,                0.91323,                 1.2873,                0.88126,                0.77886,                0.87043,                 0.5805,                 1.2164,                0.91559,                 1.4225,               0.001321,               0.001321,               0.001321
                    266,                 1.0416,                0.92216,                 1.2781,                 0.8804,                0.77862,                0.87001,                0.57979,                  1.217,                0.91606,                 1.4233,               0.001288,               0.001288,               0.001288
                    267,                 1.0475,                0.91885,                 1.2838,                0.88036,                0.78002,                0.86958,                0.57903,                 1.2173,                0.91547,                 1.4242,               0.001255,               0.001255,               0.001255
                    268,                 1.0566,                0.92658,                 1.2886,                0.88829,                0.77461,                0.86985,                0.57971,                 1.2173,                0.91552,                 1.4239,               0.001222,               0.001222,               0.001222
                    269,                 1.0406,                0.91556,                  1.281,                0.88609,                0.77684,                0.87005,                0.57976,                  1.217,                0.91518,                 1.4233,               0.001189,               0.001189,               0.001189
                    270,                 1.0413,                0.91666,                 1.2792,                0.88217,                 0.7779,                 0.8684,                0.57944,                 1.2173,                0.91535,                 1.4237,               0.001156,               0.001156,               0.001156
                    271,                 1.0432,                0.90195,                 1.2789,                0.88216,                0.77848,                0.86873,                0.58003,                 1.2169,                0.91531,                  1.423,               0.001123,               0.001123,               0.001123
                    272,                 1.0328,                0.89583,                  1.277,                0.88325,                0.77809,                0.86885,                0.58183,                 1.2165,                0.91489,                 1.4222,                0.00109,                0.00109,                0.00109
                    273,                 1.0331,                0.89581,                 1.2761,                0.88352,                0.77754,                0.86916,                0.58159,                 1.2155,                0.91531,                 1.4204,               0.001057,               0.001057,               0.001057
                    274,                 1.0334,                0.90557,                 1.2762,                0.88513,                0.77636,                0.87178,                0.58213,                  1.215,                0.91383,                 1.4204,               0.001024,               0.001024,               0.001024
                    275,                 1.0302,                0.90119,                  1.268,                0.88443,                0.77767,                0.87179,                0.58128,                 1.2161,                0.91386,                 1.4221,               0.000991,               0.000991,               0.000991
                    276,                 1.0317,                0.89042,                  1.267,                 0.8854,                0.77595,                0.86917,                0.58154,                  1.215,                0.91416,                 1.4205,               0.000958,               0.000958,               0.000958
                    277,                 1.0335,                0.89941,                 1.2761,                0.88382,                0.77483,                0.86934,                0.58107,                 1.2149,                0.91453,                 1.4205,               0.000925,               0.000925,               0.000925
                    278,                 1.0252,                 0.8997,                 1.2686,                0.88168,                0.77596,                0.87201,                0.58083,                 1.2151,                0.91404,                 1.4207,               0.000892,               0.000892,               0.000892
                    279,                 1.0367,                0.91332,                 1.2788,                0.88041,                0.77711,                0.87209,                0.58061,                 1.2158,                0.91363,                 1.4214,               0.000859,               0.000859,               0.000859
                    280,                 1.0477,                0.90366,                 1.2793,                0.88157,                0.77678,                0.87227,                0.58045,                 1.2172,                0.91226,                 1.4233,               0.000826,               0.000826,               0.000826
                    281,                 1.0219,                0.89162,                 1.2714,                0.88107,                0.77638,                0.87181,                0.57997,                 1.2174,                0.91305,                 1.4236,               0.000793,               0.000793,               0.000793
                    282,                 1.0204,                0.88637,                 1.2625,                0.87731,                0.78035,                0.87207,                0.57997,                 1.2177,                0.91309,                 1.4236,                0.00076,                0.00076,                0.00076
                    283,                 1.0258,                0.88645,                  1.272,                0.87667,                0.78062,                 0.8721,                0.58007,                 1.2178,                0.91358,                 1.4238,               0.000727,               0.000727,               0.000727
                    284,                  1.013,                0.86951,                 1.2603,                0.87531,                 0.7804,                0.87199,                0.58043,                  1.218,                0.91304,                  1.424,               0.000694,               0.000694,               0.000694
                    285,                  1.029,                0.88244,                 1.2718,                0.87619,                0.78048,                0.87224,                0.58042,                 1.2181,                0.91309,                  1.424,               0.000661,               0.000661,               0.000661
                    286,                 1.0277,                0.89473,                 1.2716,                0.87582,                0.78023,                0.87142,                0.58039,                 1.2188,                0.91288,                 1.4244,               0.000628,               0.000628,               0.000628
                    287,                 1.0209,                0.88997,                  1.266,                0.87579,                0.78022,                 0.8716,                0.58012,                 1.2188,                0.91269,                 1.4245,               0.000595,               0.000595,               0.000595
                    288,                 1.0121,                0.87708,                 1.2591,                0.88007,                0.77981,                0.87187,                 0.5811,                 1.2188,                0.91264,                 1.4244,               0.000562,               0.000562,               0.000562
                    289,                   1.01,                0.88447,                 1.2587,                0.87997,                0.77912,                0.87215,                0.58064,                 1.2188,                0.91234,                 1.4247,               0.000529,               0.000529,               0.000529
                    290,                 1.0127,                 0.8667,                 1.2571,                0.87948,                0.77947,                  0.872,                0.57998,                 1.2186,                0.91289,                 1.4244,               0.000496,               0.000496,               0.000496
                    291,                0.97902,                 0.7315,                 1.2426,                0.87946,                 0.7794,                0.87157,                0.57907,                 1.2199,                0.91364,                 1.4258,               0.000463,               0.000463,               0.000463
                    292,                0.95408,                0.69145,                 1.2258,                0.87608,                0.77925,                0.87056,                0.57986,                 1.2196,                0.91386,                 1.4253,                0.00043,                0.00043,                0.00043
                    293,                0.95086,                0.69002,                 1.2208,                0.87452,                 0.7801,                0.87061,                0.58049,                 1.2192,                0.91376,                  1.425,               0.000397,               0.000397,               0.000397
                    294,                0.94732,                0.68857,                 1.2269,                0.87882,                0.77711,                 0.8707,                0.57987,                 1.2178,                0.91371,                 1.4237,               0.000364,               0.000364,               0.000364
                    295,                0.93202,                0.67325,                 1.2085,                0.87668,                0.77931,                0.87066,                0.57961,                 1.2186,                0.91242,                 1.4244,               0.000331,               0.000331,               0.000331
                    296,                0.92714,                0.67647,                 1.2112,                 0.8777,                0.77809,                 0.8707,                 0.5793,                 1.2181,                  0.913,                 1.4245,               0.000298,               0.000298,               0.000298
                    297,                0.92595,                0.67415,                  1.211,                0.87784,                0.77605,                0.87043,                0.57941,                 1.2181,                0.91312,                 1.4246,               0.000265,               0.000265,               0.000265
                    298,                0.92371,                0.67111,                 1.2078,                0.87726,                0.77779,                0.87053,                0.57931,                  1.218,                0.91311,                 1.4248,               0.000232,               0.000232,               0.000232
                    299,                0.92478,                0.66778,                   1.21,                0.87745,                0.77709,                0.87056,                0.57905,                 1.2183,                0.91305,                 1.4251,               0.000199,               0.000199,               0.000199
                    300,                0.91554,                0.65952,                 1.2089,                 0.8794,                0.77865,                0.87114,                0.57937,                 1.2178,                0.91337,                  1.425,               0.000166,               0.000166,               0.000166
