                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.2024,                 1.1574,                 1.4056,                 0.8387,                0.78286,                0.85174,                0.54927,                 1.2182,                0.94543,                 1.4164,               0.004885,               0.004885,               0.004885
                    158,                 1.2111,                 1.1825,                  1.418,                0.83311,                0.78696,                0.85434,                 0.5555,                 1.2158,                 0.9465,                 1.4169,               0.004852,               0.004852,               0.004852
                    159,                 1.2074,                 1.1686,                 1.4055,                0.83315,                0.78807,                0.85588,                0.55551,                 1.2165,                0.94637,                  1.415,               0.004819,               0.004819,               0.004819
                    160,                 1.1999,                 1.1613,                 1.4031,                0.80437,                0.80025,                0.85826,                0.56071,                 1.2179,                0.94006,                 1.4159,               0.004786,               0.004786,               0.004786
                    161,                 1.2096,                  1.165,                 1.4052,                0.82818,                0.77711,                0.85979,                0.55956,                 1.2159,                0.93651,                 1.4188,               0.004753,               0.004753,               0.004753
                    162,                 1.2048,                 1.1588,                 1.4069,                 0.8152,                 0.7854,                0.85351,                0.55635,                 1.2211,                0.94638,                 1.4204,                0.00472,                0.00472,                0.00472
                    163,                 1.1926,                 1.1544,                 1.3991,                0.81254,                0.79577,                0.85508,                0.55378,                 1.2243,                0.94331,                 1.4197,               0.004687,               0.004687,               0.004687
                    164,                 1.2126,                 1.1567,                 1.4112,                0.80171,                0.80344,                0.85554,                0.55751,                 1.2239,                0.94497,                 1.4174,               0.004654,               0.004654,               0.004654
                    165,                 1.2031,                 1.1716,                 1.4062,                0.79946,                0.80324,                0.85701,                0.55381,                 1.2258,                0.94642,                 1.4198,               0.004621,               0.004621,               0.004621
                    166,                 1.1977,                 1.1603,                 1.4033,                0.81132,                0.79792,                0.85572,                  0.554,                 1.2245,                0.95014,                 1.4207,               0.004588,               0.004588,               0.004588
                    167,                 1.2141,                 1.1609,                 1.4055,                0.83353,                0.76108,                0.85511,                0.55295,                 1.2275,                0.94622,                 1.4215,               0.004555,               0.004555,               0.004555
                    168,                  1.195,                 1.1419,                 1.3955,                0.82148,                0.78246,                0.85486,                0.55511,                 1.2237,                0.95047,                 1.4194,               0.004522,               0.004522,               0.004522
                    169,                 1.1848,                 1.1453,                 1.3989,                0.83352,                0.77577,                0.85721,                0.55504,                 1.2211,                0.94771,                 1.4141,               0.004489,               0.004489,               0.004489
                    170,                 1.2056,                 1.1593,                 1.4096,                 0.8353,                0.78698,                0.86072,                0.55858,                 1.2226,                0.95192,                 1.4148,               0.004456,               0.004456,               0.004456
                    171,                 1.1878,                 1.1319,                  1.397,                0.84078,                0.78089,                0.85767,                0.55816,                 1.2194,                0.94036,                 1.4148,               0.004423,               0.004423,               0.004423
                    172,                 1.1758,                 1.1254,                 1.3816,                0.84496,                0.77741,                0.85835,                0.55491,                 1.2219,                0.93372,                 1.4152,                0.00439,                0.00439,                0.00439
                    173,                 1.1773,                 1.1253,                 1.3819,                0.85825,                0.77554,                0.85988,                0.55267,                 1.2233,                0.93272,                 1.4138,               0.004357,               0.004357,               0.004357
                    174,                 1.1877,                  1.133,                 1.3956,                0.84541,                0.78991,                0.86188,                0.55797,                 1.2239,                0.93411,                 1.4174,               0.004324,               0.004324,               0.004324
                    175,                 1.1805,                 1.1162,                 1.3838,                0.84615,                0.78554,                0.86114,                0.55633,                 1.2227,                0.93914,                 1.4166,               0.004291,               0.004291,               0.004291
                    176,                 1.1872,                 1.1308,                 1.3926,                0.86877,                0.77644,                 0.8641,                0.55493,                 1.2204,                0.94093,                 1.4114,               0.004258,               0.004258,               0.004258
                    177,                 1.1831,                 1.1238,                 1.3892,                0.85979,                0.78226,                0.86511,                0.55815,                 1.2186,                0.93747,                 1.4084,               0.004225,               0.004225,               0.004225
                    178,                 1.1882,                 1.1197,                 1.3924,                0.83415,                 0.7785,                 0.8625,                0.55844,                 1.2174,                0.93675,                 1.4043,               0.004192,               0.004192,               0.004192
                    179,                 1.1813,                 1.1289,                 1.3871,                0.85768,                0.77841,                0.86592,                 0.5589,                 1.2166,                 0.9371,                 1.4029,               0.004159,               0.004159,               0.004159
                    180,                 1.1828,                 1.1198,                 1.3843,                0.85986,                0.78066,                 0.8665,                0.56243,                 1.2135,                0.93664,                 1.4009,               0.004126,               0.004126,               0.004126
                    181,                 1.1657,                 1.0985,                 1.3739,                0.85532,                0.78494,                0.86641,                0.56467,                 1.2135,                0.93286,                 1.4031,               0.004093,               0.004093,               0.004093
                    182,                 1.1655,                 1.1029,                 1.3767,                0.85768,                0.77875,                0.86927,                 0.5633,                 1.2115,                0.92857,                 1.4055,                0.00406,                0.00406,                0.00406
                    183,                 1.1712,                 1.0974,                 1.3772,                 0.8623,                 0.7874,                0.86829,                0.56161,                 1.2119,                0.93146,                 1.4073,               0.004027,               0.004027,               0.004027
                    184,                 1.1657,                 1.1042,                 1.3781,                0.86488,                 0.7974,                0.87016,                0.56299,                 1.2144,                0.93113,                 1.4087,               0.003994,               0.003994,               0.003994
                    185,                 1.1703,                 1.1008,                 1.3807,                 0.8602,                 0.7991,                0.86989,                0.56394,                 1.2132,                0.93082,                 1.4076,               0.003961,               0.003961,               0.003961
                    186,                 1.1503,                 1.0799,                 1.3694,                0.86951,                0.79366,                0.87184,                0.56895,                 1.2091,                0.92757,                 1.4032,               0.003928,               0.003928,               0.003928
                    187,                  1.166,                 1.0856,                 1.3699,                0.86256,                0.79515,                0.86923,                 0.5683,                 1.2084,                0.92129,                 1.4024,               0.003895,               0.003895,               0.003895
                    188,                 1.1616,                  1.093,                 1.3755,                0.84958,                0.80288,                 0.8689,                0.56903,                 1.2114,                 0.9235,                 1.4057,               0.003862,               0.003862,               0.003862
                    189,                 1.1623,                 1.0898,                 1.3724,                0.84466,                0.80536,                0.87057,                0.56907,                 1.2113,                0.92795,                 1.4042,               0.003829,               0.003829,               0.003829
                    190,                  1.147,                 1.0921,                 1.3627,                0.84095,                0.80573,                0.86825,                0.56471,                 1.2128,                0.92756,                 1.4067,               0.003796,               0.003796,               0.003796
                    191,                 1.1542,                 1.0796,                  1.359,                0.84023,                0.80127,                0.86609,                0.56733,                 1.2153,                 0.9243,                  1.408,               0.003763,               0.003763,               0.003763
                    192,                 1.1752,                  1.109,                 1.3799,                0.84706,                0.80065,                0.86565,                0.56659,                 1.2146,                0.92203,                 1.4096,                0.00373,                0.00373,                0.00373
                    193,                 1.1584,                 1.0707,                 1.3619,                0.84338,                0.80391,                0.86503,                0.56603,                 1.2142,                0.92043,                 1.4103,               0.003697,               0.003697,               0.003697
                    194,                 1.1469,                 1.0746,                 1.3591,                0.83896,                0.81604,                 0.8663,                 0.5668,                 1.2131,                0.92245,                 1.4075,               0.003664,               0.003664,               0.003664
                    195,                 1.1452,                 1.0615,                 1.3535,                0.83523,                0.81122,                 0.8649,                0.56783,                 1.2119,                0.91854,                 1.4067,               0.003631,               0.003631,               0.003631
                    196,                 1.1462,                 1.0672,                 1.3634,                0.84288,                0.80849,                0.86877,                0.57011,                 1.2108,                0.91648,                 1.4053,               0.003598,               0.003598,               0.003598
                    197,                 1.1379,                 1.0669,                 1.3585,                0.85076,                0.79733,                0.86898,                0.56842,                 1.2139,                0.91279,                 1.4072,               0.003565,               0.003565,               0.003565
                    198,                 1.1292,                 1.0632,                 1.3484,                0.85176,                0.79327,                0.86895,                0.56653,                 1.2133,                0.91258,                 1.4069,               0.003532,               0.003532,               0.003532
                    199,                 1.1444,                  1.077,                 1.3586,                0.85474,                0.79167,                0.86891,                0.56658,                 1.2133,                0.91213,                 1.4048,               0.003499,               0.003499,               0.003499
                    200,                 1.1377,                 1.0684,                 1.3574,                0.85806,                0.79289,                0.86876,                0.56753,                 1.2102,                0.90992,                 1.4018,               0.003466,               0.003466,               0.003466
                    201,                 1.1485,                 1.0554,                  1.354,                0.85421,                 0.7965,                0.86853,                  0.569,                 1.2109,                0.91016,                 1.4027,               0.003433,               0.003433,               0.003433
                    202,                 1.1483,                 1.0592,                 1.3611,                0.84351,                0.80399,                0.86682,                0.56888,                 1.2089,                0.90902,                  1.401,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.1387,                 1.0679,                 1.3526,                0.84522,                0.80283,                0.87002,                0.57014,                 1.2094,                 0.9083,                 1.4013,               0.003367,               0.003367,               0.003367
                    204,                 1.1454,                 1.0636,                 1.3541,                  0.849,                0.80288,                0.86976,                0.57236,                 1.2109,                0.90609,                  1.402,               0.003334,               0.003334,               0.003334
                    205,                 1.1457,                 1.0664,                 1.3568,                0.85117,                0.79611,                0.87011,                 0.5727,                 1.2108,                0.90451,                  1.403,               0.003301,               0.003301,               0.003301
                    206,                 1.1234,                 1.0487,                 1.3484,                0.85379,                0.80006,                0.87306,                0.57223,                 1.2085,                0.90338,                 1.4006,               0.003268,               0.003268,               0.003268
                    207,                 1.1324,                 1.0606,                  1.353,                0.84747,                0.80391,                 0.8726,                0.57178,                  1.209,                0.90245,                    1.4,               0.003235,               0.003235,               0.003235
                    208,                 1.1302,                 1.0434,                 1.3413,                0.85975,                 0.7842,                0.87094,                0.57267,                 1.2063,                0.90074,                 1.3992,               0.003202,               0.003202,               0.003202
                    209,                 1.1313,                 1.0372,                 1.3441,                0.86686,                 0.7901,                0.87186,                0.57435,                 1.2041,                0.89978,                 1.3979,               0.003169,               0.003169,               0.003169
                    210,                 1.1362,                 1.0515,                 1.3471,                0.86386,                0.78925,                0.87198,                0.57322,                 1.2052,                0.89801,                 1.3979,               0.003136,               0.003136,               0.003136
                    211,                 1.1247,                 1.0365,                  1.339,                  0.854,                0.79975,                0.87234,                0.57368,                 1.2048,                 0.8996,                 1.3984,               0.003103,               0.003103,               0.003103
                    212,                 1.1268,                 1.0342,                  1.344,                0.86598,                0.79327,                0.87164,                0.57338,                 1.2053,                 0.8998,                 1.3994,                0.00307,                0.00307,                0.00307
                    213,                 1.1246,                 1.0355,                 1.3368,                0.85909,                0.79053,                0.87142,                0.57471,                 1.2071,                0.89999,                 1.4008,               0.003037,               0.003037,               0.003037
                    214,                  1.125,                 1.0345,                 1.3463,                0.85388,                0.79649,                0.87106,                0.57422,                 1.2099,                0.90085,                 1.4021,               0.003004,               0.003004,               0.003004
                    215,                 1.1181,                 1.0414,                  1.337,                0.84431,                0.80114,                0.87311,                0.57411,                 1.2104,                 0.8988,                 1.4007,               0.002971,               0.002971,               0.002971
                    216,                 1.1157,                 1.0183,                 1.3352,                0.83861,                0.81831,                0.87303,                0.57441,                 1.2098,                0.89845,                 1.3992,               0.002938,               0.002938,               0.002938
                    217,                 1.1204,                  1.035,                 1.3331,                 0.8434,                0.81342,                0.87264,                  0.575,                 1.2083,                0.89825,                 1.3987,               0.002905,               0.002905,               0.002905
                    218,                 1.1274,                 1.0459,                 1.3377,                0.84519,                0.81425,                0.87322,                0.57452,                 1.2095,                0.89696,                 1.3999,               0.002872,               0.002872,               0.002872
                    219,                 1.1092,                  1.024,                 1.3245,                0.84709,                0.81308,                0.87335,                0.57539,                 1.2101,                0.89446,                 1.4005,               0.002839,               0.002839,               0.002839
                    220,                 1.1216,                 1.0342,                 1.3419,                0.84707,                0.81461,                0.87261,                0.57509,                 1.2124,                0.89356,                 1.4025,               0.002806,               0.002806,               0.002806
                    221,                 1.1101,                 1.0192,                 1.3319,                0.84814,                0.81109,                0.87215,                0.57444,                 1.2125,                 0.8929,                 1.4028,               0.002773,               0.002773,               0.002773
                    222,                 1.1224,                 1.0215,                 1.3409,                0.85462,                0.80596,                 0.8729,                 0.5751,                 1.2132,                0.89322,                 1.4031,                0.00274,                0.00274,                0.00274
                    223,                 1.1201,                 1.0268,                 1.3372,                0.85222,                0.80195,                0.87225,                0.57448,                  1.213,                0.89251,                 1.4038,               0.002707,               0.002707,               0.002707
                    224,                 1.1064,                 1.0216,                 1.3284,                0.85236,                 0.7985,                0.87282,                0.57504,                 1.2117,                0.88883,                 1.4032,               0.002674,               0.002674,               0.002674
                    225,                 1.1126,                 1.0077,                 1.3254,                0.85342,                0.80146,                 0.8735,                0.57313,                 1.2132,                0.88908,                 1.4035,               0.002641,               0.002641,               0.002641
                    226,                 1.0982,                 1.0077,                 1.3228,                0.85181,                0.79932,                0.87376,                0.57351,                 1.2122,                0.88728,                 1.4023,               0.002608,               0.002608,               0.002608
                    227,                   1.11,                0.99636,                 1.3263,                0.85057,                0.80291,                0.87309,                0.57211,                 1.2116,                0.88523,                 1.4016,               0.002575,               0.002575,               0.002575
                    228,                 1.1039,                 1.0088,                 1.3253,                0.85274,                0.80498,                0.87442,                0.57346,                  1.211,                0.88489,                 1.4012,               0.002542,               0.002542,               0.002542
                    229,                 1.1005,                 1.0039,                 1.3197,                0.84218,                0.80758,                0.87373,                0.57517,                 1.2114,                0.88527,                 1.4021,               0.002509,               0.002509,               0.002509
                    230,                 1.1028,                 1.0056,                 1.3236,                0.84554,                0.80323,                0.87307,                0.57522,                 1.2119,                  0.885,                 1.4027,               0.002476,               0.002476,               0.002476
                    231,                  1.084,                0.98803,                 1.3143,                0.85263,                0.79861,                0.87276,                0.57328,                 1.2108,                0.88508,                  1.402,               0.002443,               0.002443,               0.002443
                    232,                 1.0941,                0.99439,                 1.3195,                0.84304,                0.80301,                0.87263,                0.57481,                 1.2115,                  0.886,                 1.4019,                0.00241,                0.00241,                0.00241
                    233,                 1.0926,                0.98845,                 1.3097,                0.84493,                0.80232,                 0.8723,                 0.5764,                 1.2114,                0.88634,                 1.4016,               0.002377,               0.002377,               0.002377
                    234,                 1.0934,                0.97762,                  1.309,                0.84096,                0.80342,                0.87246,                0.57601,                 1.2115,                0.88704,                 1.4011,               0.002344,               0.002344,               0.002344
                    235,                 1.0951,                0.99152,                 1.3226,                0.84601,                0.80555,                 0.8732,                0.57612,                 1.2113,                0.88682,                 1.4009,               0.002311,               0.002311,               0.002311
                    236,                 1.1038,                0.99804,                 1.3187,                0.83211,                0.81665,                0.87313,                0.57756,                 1.2118,                0.88638,                 1.4026,               0.002278,               0.002278,               0.002278
                    237,                 1.0828,                0.97672,                 1.3051,                0.84384,                0.81018,                 0.8738,                0.57742,                 1.2134,                0.88526,                  1.404,               0.002245,               0.002245,               0.002245
                    238,                 1.0894,                0.98044,                 1.3138,                0.84271,                0.80961,                0.87323,                0.57651,                 1.2139,                0.88435,                 1.4046,               0.002212,               0.002212,               0.002212
                    239,                 1.0962,                0.99526,                 1.3202,                0.84249,                0.81532,                0.87455,                0.57608,                  1.213,                0.88611,                 1.4037,               0.002179,               0.002179,               0.002179
                    240,                 1.0817,                0.97322,                 1.3072,                0.84139,                0.81177,                0.87362,                0.57626,                 1.2129,                0.88598,                  1.404,               0.002146,               0.002146,               0.002146
                    241,                 1.0913,                0.98441,                  1.316,                0.85298,                 0.8023,                0.87369,                0.57706,                 1.2128,                0.88522,                 1.4034,               0.002113,               0.002113,               0.002113
                    242,                 1.0813,                 0.9667,                 1.3079,                0.84831,                0.80461,                0.87422,                0.57755,                 1.2123,                0.88619,                 1.4036,                0.00208,                0.00208,                0.00208
                    243,                 1.0832,                0.97159,                 1.3076,                0.85715,                0.80273,                0.87437,                0.57879,                 1.2123,                0.88653,                 1.4047,               0.002047,               0.002047,               0.002047
                    244,                 1.0814,                 0.9732,                 1.3085,                0.85601,                0.80235,                0.87486,                0.57983,                 1.2117,                0.88628,                 1.4049,               0.002014,               0.002014,               0.002014
                    245,                  1.079,                0.97187,                 1.2971,                0.85148,                0.79703,                0.87435,                0.57956,                 1.2119,                0.88579,                 1.4052,               0.001981,               0.001981,               0.001981
                    246,                  1.087,                0.97686,                 1.3129,                0.85132,                0.79635,                0.87468,                0.58033,                 1.2122,                0.88543,                 1.4052,               0.001948,               0.001948,               0.001948
                    247,                 1.0722,                0.96762,                 1.2974,                0.84943,                0.80284,                0.87477,                0.57983,                 1.2124,                 0.8851,                 1.4052,               0.001915,               0.001915,               0.001915
                    248,                 1.0782,                 0.9695,                 1.2979,                0.84859,                0.80447,                0.87472,                0.58015,                 1.2117,                0.88419,                  1.405,               0.001882,               0.001882,               0.001882
                    249,                 1.0674,                0.95988,                 1.2992,                0.84782,                0.80561,                0.87516,                0.57976,                 1.2115,                0.88354,                 1.4058,               0.001849,               0.001849,               0.001849
                    250,                 1.0622,                0.95514,                 1.2948,                0.85188,                0.80364,                0.87434,                0.57844,                 1.2114,                 0.8831,                 1.4061,               0.001816,               0.001816,               0.001816
                    251,                 1.0797,                0.96485,                 1.3071,                0.85195,                0.80521,                0.87464,                 0.5787,                 1.2114,                0.88202,                 1.4063,               0.001783,               0.001783,               0.001783
                    252,                 1.0689,                0.94242,                 1.2969,                0.85439,                0.80417,                0.87449,                0.58011,                 1.2103,                 0.8812,                 1.4061,                0.00175,                0.00175,                0.00175
                    253,                 1.0682,                 0.9547,                 1.2948,                0.84981,                0.80434,                0.87465,                0.57907,                 1.2108,                0.88222,                 1.4061,               0.001717,               0.001717,               0.001717
                    254,                 1.0769,                0.95558,                 1.2979,                0.84549,                0.80771,                0.87451,                0.57939,                 1.2106,                0.88259,                 1.4065,               0.001684,               0.001684,               0.001684
                    255,                 1.0598,                0.94721,                 1.3005,                0.84535,                0.80818,                0.87429,                0.57856,                 1.2114,                0.88325,                 1.4069,               0.001651,               0.001651,               0.001651
                    256,                 1.0694,                0.94906,                 1.2921,                0.84965,                0.80203,                0.87488,                0.57871,                 1.2114,                 0.8828,                 1.4069,               0.001618,               0.001618,               0.001618
                    257,                 1.0544,                0.93583,                 1.2875,                0.85109,                0.80159,                0.87528,                 0.5795,                 1.2119,                0.88276,                 1.4067,               0.001585,               0.001585,               0.001585
                    258,                  1.067,                0.95338,                  1.296,                0.84735,                0.80184,                0.87437,                0.57909,                  1.211,                0.88358,                 1.4057,               0.001552,               0.001552,               0.001552
                    259,                 1.0587,                0.94874,                 1.2916,                0.85516,                0.79075,                0.87417,                0.58004,                 1.2108,                0.88266,                 1.4054,               0.001519,               0.001519,               0.001519
                    260,                 1.0602,                 0.9396,                 1.2924,                0.85212,                0.79404,                0.87396,                0.57993,                 1.2108,                0.88231,                 1.4055,               0.001486,               0.001486,               0.001486
                    261,                 1.0553,                0.93329,                 1.2801,                0.85538,                0.79309,                0.87407,                0.57984,                 1.2107,                0.88165,                 1.4055,               0.001453,               0.001453,               0.001453
                    262,                 1.0554,                0.93543,                 1.2895,                0.85554,                0.79555,                0.87405,                0.58057,                 1.2104,                0.87991,                 1.4052,                0.00142,                0.00142,                0.00142
                    263,                 1.0622,                0.92414,                 1.2873,                0.85588,                0.79644,                0.87462,                0.58104,                 1.2101,                0.87956,                 1.4051,               0.001387,               0.001387,               0.001387
                    264,                 1.0579,                 0.9344,                 1.2878,                0.85813,                0.79654,                0.87483,                0.58107,                 1.2098,                0.87915,                  1.405,               0.001354,               0.001354,               0.001354
                    265,                 1.0406,                0.91387,                 1.2764,                 0.8571,                0.79597,                0.87485,                  0.581,                 1.2094,                0.87843,                 1.4049,               0.001321,               0.001321,               0.001321
                    266,                 1.0468,                 0.9228,                 1.2776,                0.85585,                0.79438,                0.87458,                0.58044,                 1.2095,                0.87841,                 1.4044,               0.001288,               0.001288,               0.001288
                    267,                 1.0456,                0.91967,                 1.2778,                0.85369,                0.80014,                0.87467,                0.58004,                 1.2102,                0.87744,                 1.4051,               0.001255,               0.001255,               0.001255
                    268,                 1.0583,                 0.9393,                 1.2863,                0.85195,                0.80371,                0.87495,                0.58127,                 1.2096,                0.87817,                 1.4053,               0.001222,               0.001222,               0.001222
                    269,                 1.0406,                0.92652,                 1.2781,                0.85142,                0.80618,                0.87489,                0.58153,                 1.2095,                0.87725,                  1.405,               0.001189,               0.001189,               0.001189
                    270,                 1.0432,                0.92525,                 1.2778,                0.84896,                0.80636,                0.87464,                0.58123,                 1.2098,                0.87602,                 1.4051,               0.001156,               0.001156,               0.001156
                    271,                 1.0294,                0.91259,                 1.2763,                0.84891,                0.80694,                0.87378,                0.58103,                 1.2094,                0.87614,                 1.4048,               0.001123,               0.001123,               0.001123
                    272,                 1.0313,                0.91038,                 1.2701,                0.84963,                 0.8065,                0.87408,                0.58111,                 1.2097,                0.87572,                 1.4049,                0.00109,                0.00109,                0.00109
                    273,                 1.0298,                0.91119,                 1.2676,                0.84901,                0.80618,                0.87432,                0.58113,                 1.2094,                 0.8755,                 1.4045,               0.001057,               0.001057,               0.001057
                    274,                 1.0519,                0.92632,                 1.2845,                0.85049,                0.79993,                0.87247,                0.58106,                 1.2095,                0.87541,                 1.4047,               0.001024,               0.001024,               0.001024
                    275,                 1.0313,                0.90589,                 1.2674,                0.84985,                0.80148,                0.87252,                0.58102,                 1.2096,                0.87493,                 1.4046,               0.000991,               0.000991,               0.000991
                    276,                 1.0266,                0.89947,                  1.269,                0.84535,                0.80475,                0.87253,                0.58038,                 1.2097,                0.87423,                 1.4048,               0.000958,               0.000958,               0.000958
                    277,                  1.022,                0.90058,                 1.2622,                0.84094,                0.80669,                0.87216,                0.58044,                 1.2094,                0.87428,                 1.4051,               0.000925,               0.000925,               0.000925
                    278,                 1.0323,                0.91475,                  1.271,                0.84158,                0.80663,                 0.8727,                 0.5801,                 1.2093,                0.87194,                  1.405,               0.000892,               0.000892,               0.000892
                    279,                 1.0286,                0.90075,                 1.2703,                0.84605,                0.80554,                0.87223,                0.58016,                 1.2091,                0.87099,                 1.4048,               0.000859,               0.000859,               0.000859
                    280,                 1.0165,                0.89223,                 1.2573,                0.84927,                0.80481,                 0.8726,                0.58027,                  1.209,                0.87074,                 1.4048,               0.000826,               0.000826,               0.000826
                    281,                 1.0263,                0.89733,                 1.2646,                0.85049,                0.80301,                 0.8729,                0.57992,                 1.2089,                0.87099,                 1.4049,               0.000793,               0.000793,               0.000793
                    282,                  1.029,                0.90633,                 1.2728,                0.85533,                0.80104,                0.87301,                0.58037,                 1.2088,                0.87095,                 1.4055,                0.00076,                0.00076,                0.00076
                    283,                 1.0253,                 0.9002,                 1.2659,                0.85575,                0.80139,                0.87296,                0.58006,                 1.2091,                0.86964,                 1.4056,               0.000727,               0.000727,               0.000727
                    284,                  1.026,                  0.902,                 1.2648,                0.85666,                0.80217,                0.87295,                0.58085,                 1.2091,                0.86941,                 1.4058,               0.000694,               0.000694,               0.000694
                    285,                 1.0226,                0.90683,                 1.2655,                  0.858,                0.80345,                0.87395,                0.58039,                 1.2088,                0.86956,                 1.4056,               0.000661,               0.000661,               0.000661
                    286,                 1.0153,                0.88977,                 1.2617,                0.85799,                0.80423,                 0.8738,                0.58076,                 1.2089,                0.86958,                 1.4059,               0.000628,               0.000628,               0.000628
                    287,                 1.0258,                0.89973,                 1.2659,                0.85737,                0.80419,                0.87382,                0.58059,                 1.2091,                0.86917,                 1.4063,               0.000595,               0.000595,               0.000595
                    288,                 1.0112,                0.88859,                 1.2554,                0.85604,                0.80384,                0.87397,                0.58077,                 1.2097,                  0.869,                 1.4065,               0.000562,               0.000562,               0.000562
                    289,                 1.0126,                0.88896,                 1.2599,                0.85563,                0.80363,                 0.8739,                 0.5813,                 1.2104,                0.86679,                 1.4069,               0.000529,               0.000529,               0.000529
                    290,                 1.0181,                0.88744,                 1.2642,                0.85555,                0.80374,                0.87391,                0.58066,                 1.2105,                0.86685,                 1.4072,               0.000496,               0.000496,               0.000496
                    291,                 0.9764,                0.73761,                 1.2454,                0.84897,                0.80695,                0.87391,                0.58087,                 1.2101,                0.86582,                 1.4073,               0.000463,               0.000463,               0.000463
                    292,                0.95158,                0.70545,                 1.2245,                 0.8478,                 0.8076,                0.87366,                0.58199,                 1.2099,                 0.8658,                 1.4077,                0.00043,                0.00043,                0.00043
                    293,                0.94972,                0.69046,                 1.2251,                0.84819,                0.80679,                0.87371,                0.58141,                 1.2094,                0.86532,                 1.4076,               0.000397,               0.000397,               0.000397
                    294,                0.94648,                0.69431,                 1.2177,                0.84846,                0.80605,                0.87369,                0.58133,                 1.2099,                0.86526,                 1.4081,               0.000364,               0.000364,               0.000364
                    295,                0.94759,                0.68901,                 1.2242,                0.84793,                0.80915,                0.87319,                 0.5818,                 1.2095,                0.86427,                 1.4081,               0.000331,               0.000331,               0.000331
                    296,                0.93242,                0.67234,                 1.2101,                0.84819,                0.81032,                0.87317,                0.58163,                  1.209,                0.86486,                 1.4079,               0.000298,               0.000298,               0.000298
                    297,                0.93303,                0.67698,                 1.2144,                0.84797,                 0.8103,                0.87351,                0.58112,                 1.2091,                0.86365,                 1.4081,               0.000265,               0.000265,               0.000265
                    298,                0.92777,                0.66399,                  1.214,                0.84852,                0.81006,                0.87377,                0.58088,                 1.2091,                0.86429,                 1.4084,               0.000232,               0.000232,               0.000232
                    299,                0.92025,                0.66667,                 1.2027,                0.85641,                0.80334,                0.87398,                0.58144,                 1.2097,                0.86469,                 1.4091,               0.000199,               0.000199,               0.000199
                    300,                0.92014,                0.66463,                 1.2057,                0.85795,                0.80208,                0.87386,                0.58136,                 1.2097,                0.86441,                 1.4093,               0.000166,               0.000166,               0.000166
