                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                  1.204,                 1.1584,                 1.4064,                0.82064,                0.74593,                0.82367,                0.53446,                 1.2584,                 1.0286,                 1.4501,               0.004885,               0.004885,               0.004885
                    158,                 1.2036,                 1.1563,                 1.4091,                0.81011,                0.75647,                0.82095,                0.53462,                 1.2578,                 1.0376,                 1.4479,               0.004852,               0.004852,               0.004852
                    159,                 1.2004,                 1.1504,                 1.4057,                0.80747,                0.76619,                 0.8206,                 0.5346,                 1.2592,                 1.0377,                 1.4492,               0.004819,               0.004819,               0.004819
                    160,                 1.2001,                 1.1449,                 1.3949,                0.81657,                0.75966,                0.82177,                0.53281,                 1.2533,                 1.0294,                 1.4449,               0.004786,               0.004786,               0.004786
                    161,                 1.2102,                 1.1574,                 1.4052,                0.79101,                0.77211,                0.82365,                 0.5368,                 1.2545,                 1.0276,                 1.4425,               0.004753,               0.004753,               0.004753
                    162,                 1.2013,                 1.1468,                 1.4013,                0.82412,                0.75956,                0.82357,                0.54422,                 1.2505,                 1.0245,                 1.4443,                0.00472,                0.00472,                0.00472
                    163,                 1.1935,                 1.1402,                 1.3965,                0.82075,                0.75614,                0.82144,                0.54532,                 1.2461,                 1.0318,                 1.4377,               0.004687,               0.004687,               0.004687
                    164,                 1.1828,                 1.1317,                 1.3903,                0.83105,                0.74579,                0.82314,                0.54629,                 1.2438,                 1.0248,                 1.4378,               0.004654,               0.004654,               0.004654
                    165,                  1.184,                 1.1364,                 1.3897,                0.82526,                0.74024,                0.82317,                0.54443,                 1.2459,                 1.0225,                 1.4379,               0.004621,               0.004621,               0.004621
                    166,                 1.1962,                 1.1324,                 1.3961,                0.83281,                0.73937,                0.82229,                0.54191,                  1.257,                 1.0245,                 1.4447,               0.004588,               0.004588,               0.004588
                    167,                 1.1906,                 1.1155,                 1.3898,                0.82493,                0.75015,                0.82642,                0.54612,                 1.2543,                 1.0231,                 1.4431,               0.004555,               0.004555,               0.004555
                    168,                 1.1905,                 1.1329,                  1.397,                0.81951,                0.75645,                0.82661,                0.54472,                 1.2564,                 1.0189,                 1.4451,               0.004522,               0.004522,               0.004522
                    169,                 1.1914,                 1.1155,                 1.3939,                0.82684,                0.75031,                0.83043,                0.54786,                  1.254,                 1.0093,                 1.4446,               0.004489,               0.004489,               0.004489
                    170,                 1.1943,                 1.1328,                 1.3992,                0.82275,                0.75182,                0.82879,                0.54674,                 1.2508,                  1.011,                 1.4421,               0.004456,               0.004456,               0.004456
                    171,                  1.168,                 1.1313,                 1.3752,                0.84008,                0.74013,                0.82997,                0.54912,                 1.2487,                 1.0085,                 1.4381,               0.004423,               0.004423,               0.004423
                    172,                 1.1812,                 1.1277,                 1.3858,                0.80735,                0.76631,                0.82918,                0.54806,                 1.2548,                 1.0102,                 1.4429,                0.00439,                0.00439,                0.00439
                    173,                 1.1812,                 1.1208,                 1.3885,                0.80707,                0.75994,                0.82754,                0.54792,                 1.2581,                 1.0091,                 1.4454,               0.004357,               0.004357,               0.004357
                    174,                 1.1761,                 1.1052,                  1.383,                0.85225,                 0.7384,                0.83009,                0.55087,                 1.2594,                 1.0123,                 1.4479,               0.004324,               0.004324,               0.004324
                    175,                 1.1778,                 1.1129,                 1.3835,                0.85242,                 0.7428,                0.82969,                0.54881,                 1.2597,                 1.0075,                  1.446,               0.004291,               0.004291,               0.004291
                    176,                 1.1784,                  1.108,                 1.3804,                0.82537,                0.75255,                0.83127,                0.54698,                 1.2548,                 1.0025,                 1.4396,               0.004258,               0.004258,               0.004258
                    177,                 1.1771,                 1.1168,                 1.3796,                0.84502,                0.74872,                0.83158,                0.55006,                 1.2513,                 1.0022,                 1.4358,               0.004225,               0.004225,               0.004225
                    178,                 1.1653,                 1.0906,                 1.3716,                0.83484,                0.75697,                0.83254,                0.55192,                 1.2506,                 1.0013,                 1.4349,               0.004192,               0.004192,               0.004192
                    179,                 1.1619,                 1.0974,                  1.368,                0.83385,                0.75261,                0.83368,                0.55322,                 1.2542,                  1.001,                 1.4389,               0.004159,               0.004159,               0.004159
                    180,                 1.1678,                 1.1006,                 1.3703,                0.86026,                0.73863,                0.83399,                0.55295,                 1.2545,                 1.0018,                  1.439,               0.004126,               0.004126,               0.004126
                    181,                 1.1597,                 1.0857,                 1.3697,                0.86361,                0.74343,                0.83851,                0.55362,                 1.2528,                 0.9999,                 1.4347,               0.004093,               0.004093,               0.004093
                    182,                  1.173,                 1.0956,                 1.3768,                0.82886,                0.76793,                0.83445,                0.55126,                 1.2551,                0.99884,                 1.4367,                0.00406,                0.00406,                0.00406
                    183,                 1.1632,                 1.0898,                 1.3713,                0.84498,                0.74807,                0.83466,                0.55135,                  1.261,                 1.0009,                 1.4389,               0.004027,               0.004027,               0.004027
                    184,                 1.1626,                  1.086,                   1.37,                 0.8629,                0.72943,                0.83394,                0.55408,                 1.2591,                  1.003,                 1.4366,               0.003994,               0.003994,               0.003994
                    185,                  1.165,                 1.0997,                 1.3765,                0.85059,                0.73976,                0.83578,                0.55056,                 1.2596,                 0.9971,                 1.4349,               0.003961,               0.003961,               0.003961
                    186,                 1.1507,                 1.0707,                 1.3688,                0.84425,                0.74974,                0.83685,                0.55353,                 1.2567,                0.99318,                 1.4318,               0.003928,               0.003928,               0.003928
                    187,                 1.1593,                 1.0761,                 1.3667,                0.83762,                0.74555,                0.83476,                0.55236,                 1.2532,                0.99538,                 1.4287,               0.003895,               0.003895,               0.003895
                    188,                 1.1553,                 1.0736,                 1.3596,                 0.8238,                0.76696,                0.83562,                0.55179,                 1.2524,                0.99358,                 1.4282,               0.003862,               0.003862,               0.003862
                    189,                  1.162,                 1.0864,                 1.3624,                0.83171,                0.76903,                0.83523,                 0.5481,                  1.255,                0.99331,                   1.43,               0.003829,               0.003829,               0.003829
                    190,                 1.1476,                 1.0732,                 1.3568,                0.83666,                0.75821,                0.83509,                 0.5484,                 1.2535,                0.98692,                 1.4295,               0.003796,               0.003796,               0.003796
                    191,                 1.1543,                 1.0887,                  1.363,                 0.8201,                0.76464,                0.83607,                0.54959,                 1.2553,                0.98339,                 1.4321,               0.003763,               0.003763,               0.003763
                    192,                 1.1483,                 1.0701,                 1.3635,                0.83484,                0.76328,                0.84249,                0.55171,                 1.2543,                 0.9794,                 1.4348,                0.00373,                0.00373,                0.00373
                    193,                 1.1476,                 1.0673,                 1.3564,                0.85101,                0.75226,                0.84396,                 0.5533,                 1.2548,                0.97842,                  1.436,               0.003697,               0.003697,               0.003697
                    194,                 1.1446,                 1.0664,                 1.3559,                0.84004,                0.76422,                0.84286,                0.55508,                 1.2527,                0.98004,                 1.4336,               0.003664,               0.003664,               0.003664
                    195,                 1.1567,                 1.0613,                 1.3556,                0.82443,                0.77139,                0.83973,                0.55252,                 1.2544,                0.98507,                 1.4338,               0.003631,               0.003631,               0.003631
                    196,                 1.1425,                 1.0442,                 1.3531,                 0.8266,                 0.7608,                0.83771,                0.55305,                 1.2548,                 0.9861,                 1.4343,               0.003598,               0.003598,               0.003598
                    197,                 1.1364,                 1.0572,                 1.3498,                0.83035,                0.76179,                 0.8387,                0.55116,                 1.2541,                0.98927,                 1.4359,               0.003565,               0.003565,               0.003565
                    198,                  1.155,                  1.051,                 1.3612,                0.83274,                0.75785,                0.83849,                0.55049,                 1.2521,                0.99415,                 1.4337,               0.003532,               0.003532,               0.003532
                    199,                 1.1396,                 1.0417,                 1.3505,                0.85184,                0.74258,                0.84064,                0.55426,                 1.2519,                0.99138,                  1.434,               0.003499,               0.003499,               0.003499
                    200,                 1.1257,                 1.0471,                 1.3467,                0.83298,                0.75884,                0.84253,                0.55422,                 1.2548,                0.98961,                 1.4364,               0.003466,               0.003466,               0.003466
                    201,                 1.1406,                 1.0428,                 1.3486,                0.83661,                0.75405,                0.84034,                0.55469,                 1.2525,                0.98961,                 1.4338,               0.003433,               0.003433,               0.003433
                    202,                 1.1249,                 1.0534,                 1.3472,                0.84491,                0.75406,                0.84063,                0.55448,                 1.2499,                0.98807,                 1.4306,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.1372,                 1.0529,                 1.3472,                0.83869,                0.75905,                0.84326,                 0.5546,                 1.2498,                0.98742,                 1.4305,               0.003367,               0.003367,               0.003367
                    204,                 1.1279,                 1.0403,                 1.3425,                0.85733,                0.74778,                0.84433,                 0.5542,                 1.2492,                0.98771,                 1.4314,               0.003334,               0.003334,               0.003334
                    205,                 1.1178,                 1.0403,                 1.3383,                0.84978,                0.75398,                0.84493,                0.55494,                 1.2464,                0.98674,                 1.4291,               0.003301,               0.003301,               0.003301
                    206,                 1.1268,                 1.0466,                 1.3483,                0.84567,                0.75679,                0.84489,                0.55628,                 1.2436,                0.98477,                 1.4278,               0.003268,               0.003268,               0.003268
                    207,                 1.1333,                 1.0422,                 1.3404,                0.83867,                0.76839,                0.84443,                0.55612,                 1.2437,                0.98538,                  1.429,               0.003235,               0.003235,               0.003235
                    208,                 1.1231,                 1.0288,                  1.333,                0.84359,                0.76196,                0.84434,                0.55651,                 1.2436,                0.98297,                 1.4297,               0.003202,               0.003202,               0.003202
                    209,                 1.1292,                 1.0377,                 1.3468,                0.83849,                0.77159,                0.84478,                0.55854,                 1.2418,                0.98016,                  1.429,               0.003169,               0.003169,               0.003169
                    210,                 1.1243,                 1.0341,                 1.3368,                0.84772,                0.75826,                0.84467,                0.55537,                 1.2428,                0.97734,                 1.4288,               0.003136,               0.003136,               0.003136
                    211,                 1.1269,                 1.0431,                 1.3395,                0.86066,                0.74808,                0.84397,                0.55566,                 1.2455,                0.97904,                 1.4323,               0.003103,               0.003103,               0.003103
                    212,                 1.1126,                 1.0156,                 1.3321,                0.82211,                0.78029,                0.84378,                0.55881,                 1.2445,                0.97835,                 1.4316,                0.00307,                0.00307,                0.00307
                    213,                 1.1126,                 1.0197,                 1.3334,                 0.8403,                0.77161,                0.84224,                0.55719,                 1.2454,                0.97943,                 1.4341,               0.003037,               0.003037,               0.003037
                    214,                 1.1265,                  1.042,                 1.3343,                0.82991,                0.77715,                0.84306,                 0.5573,                 1.2446,                0.97911,                 1.4331,               0.003004,               0.003004,               0.003004
                    215,                 1.1085,                 1.0147,                 1.3305,                0.82164,                0.78546,                0.84384,                 0.5559,                 1.2447,                0.97637,                 1.4327,               0.002971,               0.002971,               0.002971
                    216,                 1.1056,                 1.0073,                 1.3244,                 0.8349,                0.78337,                0.84462,                0.55554,                 1.2449,                0.97554,                  1.432,               0.002938,               0.002938,               0.002938
                    217,                 1.1058,                 1.0079,                 1.3195,                0.83375,                0.77902,                0.84324,                0.55454,                 1.2467,                0.97339,                 1.4333,               0.002905,               0.002905,               0.002905
                    218,                 1.1039,                 1.0094,                 1.3238,                0.83899,                0.77546,                0.84429,                0.55464,                  1.247,                0.97367,                  1.433,               0.002872,               0.002872,               0.002872
                    219,                 1.1074,                  1.008,                 1.3345,                0.84236,                0.76642,                0.84428,                0.55489,                 1.2463,                  0.975,                 1.4323,               0.002839,               0.002839,               0.002839
                    220,                 1.1067,                 1.0026,                 1.3295,                0.86194,                0.75384,                0.84521,                0.55603,                 1.2464,                0.97513,                 1.4305,               0.002806,               0.002806,               0.002806
                    221,                 1.0961,                  1.002,                 1.3218,                0.83809,                0.77388,                0.84692,                0.55781,                 1.2493,                0.97672,                 1.4315,               0.002773,               0.002773,               0.002773
                    222,                 1.1159,                 1.0008,                 1.3313,                0.83709,                 0.7717,                0.84597,                0.55797,                 1.2467,                0.97379,                  1.429,                0.00274,                0.00274,                0.00274
                    223,                 1.0967,                0.99189,                 1.3216,                0.86439,                0.75542,                0.84662,                0.56092,                 1.2455,                0.97443,                 1.4279,               0.002707,               0.002707,               0.002707
                    224,                  1.099,                0.99575,                 1.3229,                0.85623,                0.76512,                0.84792,                0.55998,                 1.2437,                0.97411,                 1.4258,               0.002674,               0.002674,               0.002674
                    225,                 1.0947,                 1.0022,                 1.3195,                0.85605,                0.76231,                0.84746,                0.56193,                 1.2421,                0.97076,                  1.424,               0.002641,               0.002641,               0.002641
                    226,                  1.099,                0.99427,                 1.3219,                0.84341,                0.77162,                0.84842,                0.56026,                 1.2408,                0.97053,                 1.4229,               0.002608,               0.002608,               0.002608
                    227,                 1.1004,                0.99057,                 1.3173,                 0.8341,                0.77665,                0.84863,                 0.5612,                 1.2403,                0.97228,                 1.4215,               0.002575,               0.002575,               0.002575
                    228,                 1.0986,                 1.0005,                 1.3216,                0.83144,                0.78188,                0.84753,                0.56086,                 1.2396,                0.97339,                 1.4212,               0.002542,               0.002542,               0.002542
                    229,                 1.1075,                0.99184,                 1.3184,                0.82495,                0.78909,                0.84838,                0.56131,                 1.2399,                0.97421,                 1.4213,               0.002509,               0.002509,               0.002509
                    230,                 1.0905,                0.97473,                 1.3155,                0.83233,                0.78828,                 0.8487,                0.56178,                 1.2407,                0.97203,                 1.4215,               0.002476,               0.002476,               0.002476
                    231,                 1.0902,                 0.9775,                  1.313,                0.83413,                0.78654,                0.84906,                0.56241,                 1.2396,                0.97205,                 1.4204,               0.002443,               0.002443,               0.002443
                    232,                 1.0902,                0.97093,                 1.3111,                0.84022,                0.78577,                0.84932,                0.56015,                 1.2399,                0.97069,                 1.4211,                0.00241,                0.00241,                0.00241
                    233,                 1.0881,                0.97886,                 1.3128,                0.84153,                0.78224,                0.84905,                0.56079,                 1.2402,                0.97062,                  1.421,               0.002377,               0.002377,               0.002377
                    234,                 1.0838,                0.96378,                 1.3062,                0.84194,                0.78045,                0.84985,                0.56096,                  1.241,                0.97065,                 1.4213,               0.002344,               0.002344,               0.002344
                    235,                 1.0964,                 1.0003,                 1.3158,                0.82836,                0.78583,                0.84988,                0.56049,                 1.2409,                0.97044,                 1.4212,               0.002311,               0.002311,               0.002311
                    236,                 1.0929,                 0.9699,                 1.3086,                0.83184,                 0.7853,                0.84933,                0.56163,                 1.2406,                0.97076,                 1.4207,               0.002278,               0.002278,               0.002278
                    237,                 1.0781,                0.96904,                 1.3096,                0.83367,                0.78763,                0.84908,                0.56212,                 1.2409,                 0.9699,                 1.4203,               0.002245,               0.002245,               0.002245
                    238,                 1.0821,                0.98074,                 1.3119,                 0.8346,                0.79245,                0.84902,                 0.5615,                 1.2416,                0.96927,                 1.4206,               0.002212,               0.002212,               0.002212
                    239,                 1.0725,                0.95799,                 1.3043,                0.83268,                0.79204,                0.84926,                0.56186,                 1.2421,                0.96826,                 1.4208,               0.002179,               0.002179,               0.002179
                    240,                 1.0836,                0.96309,                 1.3043,                0.82971,                0.79102,                0.84918,                0.56172,                 1.2426,                 0.9695,                 1.4206,               0.002146,               0.002146,               0.002146
                    241,                  1.087,                0.97334,                 1.3084,                0.83337,                0.78861,                0.84884,                0.56151,                 1.2422,                0.96653,                 1.4196,               0.002113,               0.002113,               0.002113
                    242,                 1.0682,                0.94956,                 1.2978,                0.83601,                 0.7877,                0.84919,                0.56135,                 1.2421,                0.96487,                 1.4192,                0.00208,                0.00208,                0.00208
                    243,                 1.0776,                0.95886,                 1.3004,                0.83746,                0.78842,                0.84942,                0.56217,                 1.2423,                0.96272,                 1.4194,               0.002047,               0.002047,               0.002047
                    244,                 1.0764,                 0.9585,                 1.3006,                0.83761,                 0.7887,                 0.8507,                0.56338,                  1.242,                0.96314,                 1.4186,               0.002014,               0.002014,               0.002014
                    245,                 1.0665,                0.95561,                  1.297,                0.83827,                0.78875,                0.85076,                 0.5632,                 1.2421,                0.96252,                 1.4189,               0.001981,               0.001981,               0.001981
                    246,                 1.0726,                0.94861,                 1.2926,                0.83729,                0.78829,                0.85146,                0.56487,                 1.2422,                0.96153,                 1.4184,               0.001948,               0.001948,               0.001948
                    247,                 1.0726,                0.95328,                  1.301,                0.83521,                0.78949,                0.85178,                0.56513,                 1.2432,                0.96191,                 1.4196,               0.001915,               0.001915,               0.001915
                    248,                 1.0792,                0.95115,                 1.2956,                0.84171,                0.78089,                0.85251,                0.56484,                 1.2432,                0.96145,                 1.4197,               0.001882,               0.001882,               0.001882
                    249,                 1.0752,                0.95934,                 1.3007,                0.84298,                0.77823,                0.85141,                0.56518,                 1.2436,                0.96239,                 1.4199,               0.001849,               0.001849,               0.001849
                    250,                 1.0605,                 0.9434,                 1.2961,                0.84586,                0.77797,                0.85075,                0.56416,                 1.2416,                0.96194,                 1.4181,               0.001816,               0.001816,               0.001816
                    251,                 1.0694,                0.95102,                 1.2981,                0.84904,                0.77968,                0.85133,                0.56471,                 1.2426,                0.96102,                 1.4188,               0.001783,               0.001783,               0.001783
                    252,                 1.0734,                0.94481,                  1.301,                0.84928,                0.77999,                0.85055,                0.56391,                 1.2414,                 0.9598,                  1.418,                0.00175,                0.00175,                0.00175
                    253,                 1.0701,                0.94147,                 1.3001,                0.84892,                0.78205,                0.85085,                0.56512,                 1.2414,                0.95915,                 1.4179,               0.001717,               0.001717,               0.001717
                    254,                 1.0603,                0.93736,                 1.2889,                0.84909,                0.77949,                0.85043,                0.56512,                 1.2413,                0.95884,                 1.4176,               0.001684,               0.001684,               0.001684
                    255,                 1.0487,                0.93861,                 1.2828,                0.85332,                0.77868,                0.85147,                0.56555,                 1.2402,                0.95943,                 1.4167,               0.001651,               0.001651,               0.001651
                    256,                 1.0547,                0.93264,                 1.2876,                0.85399,                0.77741,                0.85155,                0.56595,                   1.24,                0.95869,                 1.4162,               0.001618,               0.001618,               0.001618
                    257,                 1.0614,                0.93819,                 1.2922,                0.85369,                0.77673,                0.85117,                0.56453,                 1.2407,                0.95872,                 1.4165,               0.001585,               0.001585,               0.001585
                    258,                 1.0705,                0.93939,                 1.2919,                0.85247,                0.77829,                0.85111,                0.56477,                 1.2407,                0.95913,                 1.4165,               0.001552,               0.001552,               0.001552
                    259,                 1.0428,                0.92539,                 1.2806,                0.85362,                0.77816,                0.85082,                0.56458,                 1.2408,                0.95882,                 1.4165,               0.001519,               0.001519,               0.001519
                    260,                 1.0559,                0.92199,                 1.2833,                0.85185,                0.77915,                0.85072,                0.56515,                 1.2419,                0.96081,                 1.4178,               0.001486,               0.001486,               0.001486
                    261,                 1.0419,                0.92302,                 1.2774,                0.85014,                0.77521,                0.85073,                0.56401,                 1.2425,                0.95991,                 1.4182,               0.001453,               0.001453,               0.001453
                    262,                 1.0417,                0.92296,                 1.2751,                0.85236,                0.77834,                0.85106,                 0.5647,                 1.2434,                0.95971,                 1.4189,                0.00142,                0.00142,                0.00142
                    263,                 1.0557,                0.91715,                   1.28,                0.85036,                0.78028,                0.85091,                0.56413,                 1.2443,                0.96041,                   1.42,               0.001387,               0.001387,               0.001387
                    264,                  1.054,                0.92121,                 1.2779,                0.84908,                0.77941,                 0.8506,                0.56516,                  1.245,                0.96118,                 1.4203,               0.001354,               0.001354,               0.001354
                    265,                 1.0493,                0.92054,                  1.281,                0.84859,                0.77947,                0.85058,                0.56457,                 1.2451,                0.96103,                 1.4202,               0.001321,               0.001321,               0.001321
                    266,                 1.0407,                0.90848,                 1.2704,                0.84883,                0.77978,                 0.8503,                0.56492,                 1.2457,                0.96065,                 1.4209,               0.001288,               0.001288,               0.001288
                    267,                 1.0398,                0.92397,                 1.2789,                0.84986,                0.78025,                0.85056,                0.56499,                 1.2467,                0.96109,                 1.4215,               0.001255,               0.001255,               0.001255
                    268,                 1.0405,                 0.9179,                 1.2753,                0.85024,                0.78013,                0.85092,                0.56456,                 1.2472,                 0.9605,                 1.4219,               0.001222,               0.001222,               0.001222
                    269,                  1.034,                0.90361,                 1.2653,                0.84356,                0.78244,                0.85095,                0.56453,                 1.2471,                0.96074,                 1.4219,               0.001189,               0.001189,               0.001189
                    270,                 1.0273,                0.91721,                  1.269,                0.84408,                0.78354,                0.85167,                0.56491,                 1.2465,                 0.9598,                 1.4214,               0.001156,               0.001156,               0.001156
                    271,                  1.034,                0.91735,                 1.2748,                0.84959,                0.77765,                0.85082,                0.56521,                 1.2465,                0.95875,                 1.4213,               0.001123,               0.001123,               0.001123
                    272,                 1.0364,                0.90763,                 1.2693,                0.85006,                0.77502,                 0.8509,                0.56637,                 1.2466,                0.95806,                 1.4217,                0.00109,                0.00109,                0.00109
                    273,                 1.0206,                0.89276,                 1.2618,                0.84366,                0.78296,                  0.851,                0.56667,                 1.2463,                0.95681,                 1.4211,               0.001057,               0.001057,               0.001057
                    274,                 1.0344,                0.90211,                 1.2709,                 0.8443,                0.78385,                 0.8513,                0.56624,                 1.2462,                0.95726,                  1.421,               0.001024,               0.001024,               0.001024
                    275,                 1.0376,                0.90801,                 1.2707,                0.84473,                0.78595,                0.85156,                0.56627,                 1.2458,                0.95698,                 1.4202,               0.000991,               0.000991,               0.000991
                    276,                 1.0224,                0.88903,                 1.2637,                0.84547,                0.78504,                 0.8514,                0.56738,                 1.2453,                0.95799,                 1.4195,               0.000958,               0.000958,               0.000958
                    277,                 1.0328,                0.89383,                 1.2671,                0.84545,                0.78553,                0.85149,                 0.5671,                 1.2454,                0.95706,                 1.4195,               0.000925,               0.000925,               0.000925
                    278,                 1.0208,                0.88321,                 1.2631,                0.83948,                0.78833,                0.85118,                0.56714,                  1.245,                0.95712,                 1.4193,               0.000892,               0.000892,               0.000892
                    279,                  1.031,                0.89923,                 1.2682,                0.83895,                0.79092,                0.85145,                0.56689,                 1.2454,                0.95739,                 1.4198,               0.000859,               0.000859,               0.000859
                    280,                 1.0273,                0.88805,                 1.2659,                0.83705,                0.79094,                 0.8512,                0.56729,                 1.2454,                0.95694,                 1.4199,               0.000826,               0.000826,               0.000826
                    281,                 1.0204,                0.88662,                 1.2544,                 0.8395,                0.79079,                0.85149,                0.56719,                 1.2449,                0.95721,                 1.4197,               0.000793,               0.000793,               0.000793
                    282,                 1.0213,                0.89531,                 1.2593,                0.84202,                0.79193,                0.85181,                0.56717,                 1.2451,                0.95678,                 1.4197,                0.00076,                0.00076,                0.00076
                    283,                  1.021,                0.89065,                 1.2646,                0.84272,                 0.7921,                0.85163,                0.56786,                 1.2451,                  0.956,                 1.4199,               0.000727,               0.000727,               0.000727
                    284,                 1.0206,                0.87917,                 1.2554,                0.84198,                  0.792,                0.85158,                0.56763,                 1.2453,                 0.9573,                 1.4201,               0.000694,               0.000694,               0.000694
                    285,                 1.0163,                0.88154,                 1.2582,                0.84184,                0.79104,                0.85176,                0.56802,                 1.2455,                0.95687,                 1.4203,               0.000661,               0.000661,               0.000661
                    286,                 1.0087,                0.87273,                 1.2518,                0.84087,                0.79212,                0.85167,                0.56713,                 1.2452,                0.95723,                   1.42,               0.000628,               0.000628,               0.000628
                    287,                 1.0125,                0.88807,                 1.2556,                0.84201,                0.79187,                0.85141,                 0.5677,                 1.2449,                0.95735,                   1.42,               0.000595,               0.000595,               0.000595
                    288,                 1.0183,                0.87337,                 1.2588,                0.84378,                0.79187,                0.85195,                0.56708,                 1.2452,                0.95754,                 1.4203,               0.000562,               0.000562,               0.000562
                    289,                 1.0123,                0.87712,                 1.2616,                0.84284,                0.79187,                0.85197,                0.56699,                 1.2447,                0.95707,                 1.4198,               0.000529,               0.000529,               0.000529
                    290,                 1.0098,                0.87995,                 1.2564,                0.84582,                0.78946,                0.85214,                0.56695,                 1.2451,                 0.9567,                 1.4202,               0.000496,               0.000496,               0.000496
                    291,                0.97209,                 0.7263,                 1.2398,                0.85768,                0.77441,                0.85201,                0.56742,                 1.2453,                0.95589,                 1.4203,               0.000463,               0.000463,               0.000463
                    292,                0.94657,                0.68989,                 1.2145,                0.85819,                 0.7756,                0.85213,                0.56775,                 1.2449,                0.95534,                   1.42,                0.00043,                0.00043,                0.00043
                    293,                0.94507,                0.68741,                 1.2206,                0.85901,                 0.7757,                0.85356,                0.56736,                 1.2448,                0.95484,                 1.4204,               0.000397,               0.000397,               0.000397
                    294,                0.94103,                0.68428,                 1.2125,                0.85941,                0.77539,                0.85371,                0.56741,                 1.2445,                0.95516,                 1.4202,               0.000364,               0.000364,               0.000364
                    295,                0.93106,                0.67319,                 1.2106,                0.85902,                  0.776,                0.85409,                0.56775,                 1.2439,                0.95417,                   1.42,               0.000331,               0.000331,               0.000331
                    296,                0.92673,                0.65823,                  1.211,                0.86059,                0.77578,                0.85417,                0.56762,                 1.2436,                0.95472,                 1.4198,               0.000298,               0.000298,               0.000298
                    297,                0.92337,                0.66355,                 1.2037,                0.86131,                0.77522,                0.85417,                0.56816,                 1.2435,                 0.9543,                 1.4199,               0.000265,               0.000265,               0.000265
                    298,                0.92132,                0.65556,                 1.2037,                0.86263,                0.77497,                 0.8544,                0.56867,                 1.2434,                0.95427,                 1.4201,               0.000232,               0.000232,               0.000232
                    299,                0.92091,                0.65285,                 1.2074,                0.86653,                0.77431,                0.85416,                0.56833,                 1.2433,                0.95391,                 1.4199,               0.000199,               0.000199,               0.000199
                    300,                0.91546,                0.64755,                 1.1975,                 0.8651,                 0.7749,                0.85433,                0.56854,                 1.2431,                0.95332,                 1.4199,               0.000166,               0.000166,               0.000166
